nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77126A,01F5ZAKH61KQMQ3JSMY5G6DTFH,Congis-sur-Thérouanne,Voirie,rue de la poste,77126,"[49.006926499999999,2.974578400000000]",2,FRS77EEC774312,01F5ZB3EZJFQB6TMEXSBZKSR3C,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22186251646074,2016-12-16,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77142A,01F5ZAKH615ARP522Z2QF17A8J,Crécy-la-Chapelle / Mairie,Voirie,place de la mairie,77142,"[48.857900000000001,2.909066400000000]",2,FRS77EEC774611,01F5ZB3EZJYCNR5F1YBJCST8K0,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22186541081684,2016-09-07,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77142A,01F5ZAKH615ARP522Z2QF17A8J,Crécy-la-Chapelle / Mairie,Voirie,place de la mairie,77142,"[48.857900000000001,2.909066400000000]",2,FRS77EEC774612,01F5ZB3EZJGXEG101D49VARZTS,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22186541081684,2015-05-29,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77142B,01F5ZAKH61NKNCRE4MN5SBC9T6,Crécy-la-Chapelle / Champs de Foire,Voirie,avenue de Villiers,77142,"[48.858112599999998,2.906715200000000]",2,FRS77EEC774711,01F5ZB3EZJNYNQZAJHCC7SH8WQ,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22186396363804,2016-12-19,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77142B,01F5ZAKH61NKNCRE4MN5SBC9T6,Crécy-la-Chapelle / Champs de Foire,Voirie,avenue de Villiers,77142,"[48.858112599999998,2.906715200000000]",2,FRS77EEC774712,01F5ZB3EZJHTXD0VRFYE0X9AQ7,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22186396363804,2015-07-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77144A,01F5ZAKH6138RM8VZ0HARNPBDR,Crèvecoeur-en-Brie,Voirie,rue de la Gaillardière,77144,"[48.753959100000003,2.907659800000000]",2,FRS77EEC774812,01F5ZB3EZJWC5SAZRZZA4523KN,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22191027335876,2016-12-16,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77164A,01F5ZAKH61Z73TMEPH6TZXVW5G,Echouboulains,Voirie,Place de la résistance,77164,"[48.463510900000003,2.945184600000000]",2,FRS77EEC775311,01F5ZB3EZKNH2RKJ5WZ3N10ZPH,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22191606206980,2016-09-02,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77148A,01F5ZAKH611Q923KH5ADARW2HQ,Crouy-sur-Ourcq,Voirie,Place du Champivert,77148,"[49.090663999999997,3.068942000000000]",2,FRS77EEC774911,01F5ZB3EZJGTJMTV7FSJHT29RB,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22169898537683,2016-11-07,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77148A,01F5ZAKH611Q923KH5ADARW2HQ,Crouy-sur-Ourcq,Voirie,Place du Champivert,77148,"[49.090663999999997,3.068942000000000]",2,FRS77EEC774912,01F5ZB3EZJBH508TACPB45GZKC,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22169898537683,2016-03-08,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77152A,01F5ZAKH61BYGVDJ7R63NQGJ33,Dammarie-les-Lys,Voirie,Avenue Aristide Briand,77152,"[48.515335000000000,2.635147000000000]",2,FRS77EEC775011,01F5ZB3EZJ87EQNA8T8VEXZYE5,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22121418075963,2016-02-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77152A,01F5ZAKH61BYGVDJ7R63NQGJ33,Dammarie-les-Lys,Voirie,Avenue Aristide Briand,77152,"[48.515335000000000,2.635147000000000]",2,FRS77EEC775012,01F5ZB3EZJ00X7PBH94ZF41CY4,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22121418075963,2016-11-15,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77153A,01F5ZAKH61G6MNTJGT6FCZKNGZ,Dammartin-en-Goële,Voirie,place du maréchal Foch,77153,"[49.053848000000002,2.684942000000000]",2,FRS77EEC775111,01F5ZB3EZJ41EE2NT58EX4NCNB,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22171056280097,2016-05-30,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77153A,01F5ZAKH61G6MNTJGT6FCZKNGZ,Dammartin-en-Goële,Voirie,place du maréchal Foch,77153,"[49.053848000000002,2.684942000000000]",2,FRS77EEC775112,01F5ZB3EZJ7D551Q2H61NZKKGB,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22171056280097,2016-09-02,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77159A,01F5ZAKH61YZWMDZXX2P107VVX,Donnemarie-Dontilly,Voirie,rue de Montpensier,77159,"[48.476547699999998,3.139536300000000]",2,FRS77EEC775211,01F5ZB3EZJ2YBND7XJZA4A16SA,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22129522268270,2015-07-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77159A,01F5ZAKH61YZWMDZXX2P107VVX,Donnemarie-Dontilly,Voirie,rue de Montpensier,77159,"[48.476547699999998,3.139536300000000]",2,FRS77EEC775212,01F5ZB3EZK2NMPXMVP0KN590DR,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22129522268270,2016-11-07,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77131A,01F5ZAKH61AQCGJ7RC8DDB28NY,Coulommiers,Voirie,Place Pasteur,77131,"[48.8138,3.08584]",2,FRS77EEC7717112,01F5ZB3EZJXR6E15R8NZBC503N,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22156295053591,2015-05-28,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77196A,01F5ZAKH61FZ04WKXSKB4BZKFD,Fresnes-sur-Marne,Voirie,rue de l'Ourcq,77196,"[48.939858999999998,2.744265000000000]",2,FRS77EEC776111,01F5ZB3EZK5HW5JV9RC7Q65HMM,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22193776974543,2016-08-11,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77244A,01F5ZAKH61Y8K5YQPJP1YT4BZ0,Larchant,Voirie,rue des fosses Bretonnières,77244,"[48.283299399999997,2.597889900000000]",2,FRS77EEC777711,01F5ZB3EZKCW50JK636PDH5T4A,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22177713298805,2017-02-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77208A,01F5ZAKH61Q3TKEJKHYAZT3HRD,Gouaix,Voirie,Avenue de la gare,77208,"[48.482600099999999,3.293562700000000]",2,FRS77EEC776211,01F5ZB3EZKZ52CCM41NZ7KG298,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22193053384927,2016-08-31,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77269A,01F5ZAKH61NA6C8BWKXA4ZJN6B,Maincy,Voirie,rue de Melun,77269,"[48.548374600000002,2.700225900000000]",2,FRS77EEC779011,01F5ZB3EZKBR78VEP5R5R401NH,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22101881169148,2016-02-23,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77253A,01F5ZAKH61XPEKRDF6YA7HMZZA,Lissy,Voirie,Place Roger Chauveau,77253,"[48.626200699999998,2.694243300000000]",2,FRS77EEC778512,01F5ZB3EZKS27T94DJ3GR5Q40S,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22190593182399,2015-07-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77255A,01F5ZAKH61ZBQTS3PR3ATPQQHJ,Livry-sur-Seine,Voirie,rue de la Garenne,77255,"[48.511043700000002,2.688477000000000]",2,FRS77EEC778611,01F5ZB3EZK139T9R6V6M39JY16,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22191027335001,2015-05-28,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77255A,01F5ZAKH61ZBQTS3PR3ATPQQHJ,Livry-sur-Seine,Voirie,rue de la Garenne,77255,"[48.511043700000002,2.688477000000000]",2,FRS77EEC778612,01F5ZB3EZKQ3ZVS1S39320AEZX,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22191027335001,2016-01-19,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77257A,01F5ZAKH614YH6Y44CRNT61J05,Lizy-sur-Ourcq,Voirie,avenue de la gare,77257,"[49.025197400000003,3.026891500000000]",2,FRS77EEC778711,01F5ZB3EZKT1KGMKMPWNBSK4FA,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22196381892922,2015-07-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77257A,01F5ZAKH614YH6Y44CRNT61J05,Lizy-sur-Ourcq,Voirie,avenue de la gare,77257,"[49.025197400000003,3.026891500000000]",2,FRS77EEC778712,01F5ZB3EZKKEP8B92TPHGFW836,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22196381892922,2016-01-22,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77260A,01F5ZAKH61MGQBB90EPZZ6RBP9,Longueville,Voirie,rue Michel Gendron,77260,"[48.513993499999998,3.246524300000000]",2,FRS77EEC778811,01F5ZB3EZK6X9BSGXBFSMAZ4D6,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22193198102790,2015-05-28,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77260A,01F5ZAKH61MGQBB90EPZZ6RBP9,Longueville,Voirie,rue Michel Gendron,77260,"[48.513993499999998,3.246524300000000]",2,FRS77EEC778812,01F5ZB3EZKAZJJTXYJ4BKMKXEQ,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22193198102790,2016-08-10,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77266A,01F5ZAKH61GVE1W45TQMVHRR86,Machault,Voirie,rue des trois Maillets,77266,"[48.455759999999998,2.829000000000000]",2,FRS77EEC778911,01F5ZB3EZKDNG45D6EFQJSNFR0,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22133719086403,2016-01-22,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77266A,01F5ZAKH61GVE1W45TQMVHRR86,Machault,Voirie,rue des trois Maillets,77266,"[48.455759999999998,2.829000000000000]",2,FRS77EEC778912,01F5ZB3EZKX4WF7891QD83QAFF,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22133719086403,2016-01-22,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77269A,01F5ZAKH61NA6C8BWKXA4ZJN6B,Maincy,Voirie,rue de Melun,77269,"[48.548374600000002,2.700225900000000]",2,FRS77EEC779012,01F5ZB3EZKXCC0XD1Y2NXJQQN8,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22101881169148,2016-08-31,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77252A,01F5ZAKH614FJF81C3AAMX98NB,Limoges-Fourches,Voirie,rue du château,77252,"[48.626318800000000,2.665209500000000]",2,FRS77EEC778412,01F5ZB3EZKWCJ03WMG5K0Z7M61,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22129522268506,2016-08-31,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77270A,01F5ZAKH61ARJ2FXM1YTQCNDGM,Mainsoncelles-en-Brie,Voirie,rue de Meaux,77270,"[48.862555999999998,2.991441400000000]",2,FRS77EEC779111,01F5ZB3EZKP9MN1QJ5RBEW15YE,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22191895642571,2020-06-25,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77270A,01F5ZAKH61ARJ2FXM1YTQCNDGM,Mainsoncelles-en-Brie,Voirie,rue de Meaux,77270,"[48.862555999999998,2.991441400000000]",2,FRS77EEC779112,01F5ZB3EZK07T0GKY07NAFCTA7,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22191895642571,2016-08-11,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77272A,01F5ZAKH61281F27RSXT6EQ5NW,Maison-Rouge-en-Brie,Voirie,Place du tilleul,77272,"[48.558976999999999,3.151188000000000]",2,FRS77EEC779211,01F5ZB3EZKMEA85M06H15044ZB,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22179449912470,2016-08-12,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77272A,01F5ZAKH61281F27RSXT6EQ5NW,Maison-Rouge-en-Brie,Voirie,Place du tilleul,77272,"[48.558976999999999,3.151188000000000]",2,FRS77EEC779212,01F5ZB3EZKAQAJZZHMXH7S3VRQ,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22179449912470,2016-02-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77273A,01F5ZAKH61NTEXBAEVC7N8XSSE,Marchemoret,Voirie,rue du sac,77273,"[49.049636100000001,2.771958800000000]",2,FRS77EEC779311,01F5ZB3EZKHVZ76AYZ7K2CE06N,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22192040360377,2015-05-28,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77273A,01F5ZAKH61NTEXBAEVC7N8XSSE,Marchemoret,Voirie,rue du sac,77273,"[49.049636100000001,2.771958800000000]",2,FRS77EEC779312,01F5ZB3EZK0HPRZWDABRPP7700,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22192040360377,2015-07-01,aucune,2021-05-18,2021-06-09T17:54:24.122000,5c6403b3634f410bee98c9cb,6d189577-af67-4d72-ba60-73fa62fd35fc,marc-boitel
