dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.0.0,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_v_1.0.3,is_valid_v_2.0.0,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,is_empty,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
57a4422988ee383ec3d73ff5,bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados/,06815fe8-279c-463c-a6bf-3b0746ba5c16,Stations-recharge-VE-CALVADOS_SDEC_ENERGIE.xlsx,2017-06-20T08:19:09.776000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
57a4422988ee383ec3d73ff5,bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados/,19d019d4-f914-48d1-9ca9-c5630e1f7617,irve-mobisdec-20201109.csv,2020-11-09T13:44:19.229000,alban-raffray,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
599d255888ee3873c1b084f1,sdey-bornes-de-recharge-pour-vehicule-electrique,https://demo.data.gouv.fr/fr/datasets/sdey-bornes-de-recharge-pour-vehicule-electrique/,93b6eddf-9320-400b-bbcb-3be7151d4964,SDEY_26/03/20_IRVE_Bornes de recharge,2020-03-26T10:52:39.587000,gabrielle-caro,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5770e8d088ee384771ab6512,useda-dirve02,https://demo.data.gouv.fr/fr/datasets/useda-dirve02/,9a6c8c68-6002-42e2-9b4f-6ddea223c5fc,IRVE_USEDADIRVE02_20180125.csv,2018-01-25T16:00:44.855000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5a200b9788ee38153ad6fe1e,bornes-de-recharge-de-laube-irve,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-de-laube-irve/,313244c6-bfe0-49f2-8892-6c91e3e6338c,IRVE_SDEA10_20180503,2018-05-03T18:16:11.560000,syndicat-departemental-denergie-de-laube-1,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5b869d60634f4123e4c00051,saint-louis-agglomeration-bornes-de-recharge-pour-vehicule-electrique,https://demo.data.gouv.fr/fr/datasets/saint-louis-agglomeration-bornes-de-recharge-pour-vehicule-electrique/,dbef2fb3-48af-48e9-8c3c-6a7b1080991c,SAINT-LOUIS-AGGLOMÉRATION_IRVE_Bornes de recharge ,2018-08-29T15:23:10.686000,saint-louis-agglomeration-izyborne,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5ef224ffd1f31055eed973dd,infrastructures-de-recharge-pour-vehicules-electriques-izivia-grand-lyon,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-izivia-grand-lyon/,10f33afd-1499-4cbe-b08c-c227257994d3,irve-iziviagrandlyon-20210126.csv,2021-01-26T08:56:03.317000,izivia,,1 - schema request,,True,True,True,True,False,True,1.0.3,True,True,False,False,True,False,etalab/schema-irve,True,False,False
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,7d8f6ce5-5a2d-4614-97cc-aafc6bebe933,Bornes de recharge Mouv'Oise,2017-06-27T15:22:10.053000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,60c8854f-7776-4216-949d-235080a02a70,IRVE_SE60_20170502.xlsx,2017-05-10T15:32:27.658000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
599d21a088ee386bd66e7579,sieeen-bornes-de-recharge-pour-vehicule-electrique,https://demo.data.gouv.fr/fr/datasets/sieeen-bornes-de-recharge-pour-vehicule-electrique/,a214acff-191d-4ddb-8ff5-0c9bfa5a68d0,SIEEEN_26/03/20_IRVE_Bornes de recharge,2020-03-26T10:57:47.762000,gabrielle-caro,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
58f7523588ee381218142f7a,bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime/,12a253fe-526e-4dbe-971c-61870e1b8083,IRVE_SDE76_20180411,2018-04-11T09:47:49.229000,aurelien-ouellette,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
599d2fec88ee38062d860e56,e-mouv-istres-bornes-de-recharge-pour-vehicule-electrique,https://demo.data.gouv.fr/fr/datasets/e-mouv-istres-bornes-de-recharge-pour-vehicule-electrique/,ea9f517c-076e-4f0b-9c2d-9531161beda6,EMOUV_26/03/20_IRVE_Bornes de recharge,2020-03-26T09:31:09.467000,gabrielle-caro,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
604b55a9bdf702629b1a41b2,infrastructures-de-recharge-pour-vehicules-electriques-sde22,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sde22/,6ee4bf7a-ba41-4025-93f1-738ef6e962f5,irve-sde22-20210511.csv,2021-05-11T15:26:54.317000,izivia,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
604b55a9bdf702629b1a41b2,infrastructures-de-recharge-pour-vehicules-electriques-sde22,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sde22/,8ade34ff-cadb-4ea8-b59b-33ce7c1543c6,irve-sde22-20210426.csv,2021-04-26T15:55:16.950000,izivia,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
604b55a9bdf702629b1a41b2,infrastructures-de-recharge-pour-vehicules-electriques-sde22,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sde22/,693180d9-05c1-44b1-a29d-9e831e1fdbb5,irve-sde22-20210312.csv,2021-03-12T12:52:04.747000,izivia,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,c57b7ab0-f375-4e5e-850b-944d29e24e2d,irve-energie-eure-et-loir-20200603.csv,2020-07-10T11:16:34.042000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,4fb5c9b8-cfbc-4765-a2d1-86c0244ffe2e,irve-sde28-20200309.csv,2020-03-09T15:36:24.602000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,0b39261f-6da2-4b21-97ec-a064502d1fc5,irve-sde28-20191224.csv,2020-01-20T16:54:04.319000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,94eeb795-9b20-43be-824d-4746bdbafbc9,irve-sde28-20191010.csv,2019-11-29T12:28:41.358000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,cc3595b9-4577-4ca7-a8ff-77a688017a64,irve-sde28-20190823.csv,2019-09-11T10:57:25.664000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,bdae432e-62b7-4bd1-93af-921ec656fe08,20190705-sde28.csv,2019-07-30T11:06:17.317000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,3e765d54-f81c-412d-8333-afd9dce02d2f,20190426-g28.csv,2019-05-31T09:31:28.412000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,28813422-183a-437b-b1fe-bc4aa70bbeb5,20181130-sde28.csv,2019-03-13T17:22:52.307000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5fda1f330914c0e09e8f0e37,bornes-de-recharge-irve-chateau-de-la-bucherie,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-irve-chateau-de-la-bucherie/,8b4bcf72-cd91-4034-9200-72a5e0c9a003,irve-chateaulabucherie-20201216.csv,2021-01-11T18:03:33.138000,chateau-la-bucherie,,1 - schema request,,False,False,False,True,False,True,1.0.3,True,True,False,False,True,False,etalab/schema-irve,True,False,False
6051e73b824c82b3dc1a587b,electro-mobility,https://demo.data.gouv.fr/fr/datasets/electro-mobility/,b54093fb-7f95-4ce2-8a62-4471538d8bfa,etalab-schema-irve-tambour.csv,2021-03-17T12:31:24.035000,eywaz-kilic,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
6051e73b824c82b3dc1a587b,electro-mobility,https://demo.data.gouv.fr/fr/datasets/electro-mobility/,03de6309-9c71-46e4-a2f6-64e2df38e675,etalab-schema-irve-bluewash1.csv,2021-03-17T14:28:19.344000,eywaz-kilic,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
6051e73b824c82b3dc1a587b,electro-mobility,https://demo.data.gouv.fr/fr/datasets/electro-mobility/,08e36510-bc95-49d9-a92c-cf36a9ffc871,etalab-schema-irve-spi-fermetures.csv,2021-03-26T16:37:51.629000,eywaz-kilic,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
6051e73b824c82b3dc1a587b,electro-mobility,https://demo.data.gouv.fr/fr/datasets/electro-mobility/,6f82dcf8-e093-451a-ad4a-5a8399263bff,etalab-schema-irve-blueselfstockage92-copie.csv,2021-03-26T18:22:18.538000,eywaz-kilic,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
60a3cf19130cf60998fcfc0f,electro-mob-3,https://demo.data.gouv.fr/fr/datasets/electro-mob-3/,2420e873-88ee-45d0-8aa1-5e4927ae2991,etalllab-schema-irve-emendo-2128.csv,2021-05-27T17:34:28.105000,electro-mobility,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
60a24649240bc81a191a3568,electro-mob-1,https://demo.data.gouv.fr/fr/datasets/electro-mob-1/,f267e0f2-cd70-41c3-80cd-8f3bf1d8c881,etalab-schema-irve-gds-materieaux.csv,2021-05-17T12:33:22.260000,electro-mobility,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,e82225aa-f38b-4009-88f7-c66cf2bc2a94,Bornes de recharge Mouv'Oise,2017-06-30T14:33:58.140000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
60a25db97473ac6fcc056a88,electro-mob-2,https://demo.data.gouv.fr/fr/datasets/electro-mob-2/,e3004f2e-599a-4844-bf0c-ec1f0d7f5c7f,etalab-schema-irve-aclea.csv,2021-05-17T14:13:36.396000,electro-mobility,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5ea9832d012de566efb0627b,irve-ccphva,https://demo.data.gouv.fr/fr/datasets/irve-ccphva/,ee6c78d6-76fc-4308-b8cb-b307712bf832,irve-ccphva-20200429.csv,2020-04-29T15:43:46.729000,salim-el-rhazi,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5fb453118f4af26f7a8a9348,bornes-de-recharges-irve-operee-par-virta-en-france,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharges-irve-operee-par-virta-en-france/,fb415ac1-7e0f-4354-9f12-795e287acf7a,irve-virta-20201117.csv,2020-11-18T09:11:49.021000,,orphan-dataset,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5bc5a475634f411a952c892f,caracteristiques-des-points-de-charge-pour-vehicules-electriques-electric-55-charging-ouverts-au-public,https://demo.data.gouv.fr/fr/datasets/caracteristiques-des-points-de-charge-pour-vehicules-electriques-electric-55-charging-ouverts-au-public/,60be29cf-4ee9-4657-805f-16b90960230a,irve-e55c-ajourle.14.08.20.csv,2020-08-14T15:16:33.659000,plus-de-bornes,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5970c5a6c751df4c451097fe,bornes-de-recharge-pour-vehicules-electriques-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-1/,fde0722b-9863-4c54-8c0f-e5bbcf474e8a,IRVE_PASS_PASS_ELECTRIQUE_Valenciennes_Metropole.csv,2017-07-20T17:03:57.888000,helene-singez,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
591ef48bc751df592ceb40ca,irve-sdey-yonne-20170519,https://demo.data.gouv.fr/fr/datasets/irve-sdey-yonne-20170519/,e8b3dd76-d39e-4016-80b6-92384f056390,IRVE_SDEY_YONNE_20170519.csv,2017-05-19T15:37:17.050000,patrice-lozere,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5a3a8ed7c751df494655004c,infrastructures-de-recharge-pour-vehicules-electriques-paris-aeroports,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-paris-aeroports/,f63cf765-8aa2-47d1-ba7e-5e3d2828daf7,Infrastructures de Recharge pour Véhicules Électriques - Paris Aéroports,2018-07-11T17:56:09.197000,aurelien-ouellette,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
6061e0d6b7d258c3237bd0fb,electro-mobility-4,https://demo.data.gouv.fr/fr/datasets/electro-mobility-4/,1579c16c-5b23-46d9-880e-f228f97acc33,etalab-schema-irve-blueselfstockage93-.csv,2021-03-29T16:15:44.864000,electro-mobility,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,967688dd-58cc-4ff1-9d35-9bde59693452,Export au format JSON,2020-10-23T15:18:11,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,eeda9ea4-161e-437c-b710-a1bc5b839c22,Bornes de recharge Mouv'Oise,2017-07-31T11:55:56.225000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,534584fd-4767-4712-a2e3-bb0f28268a15,Borne de recharge Mouv'Oise,2017-09-18T15:19:56.090000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5acf1d2ec751df04a78cb624,infrastructures-de-recharge-pour-vehicules-electriques-te53,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-te53/,35f9c9dd-bfbf-4682-b40f-666576365cc8,irve-tem53-20201007.csv,2020-10-07T11:57:09.465000,alexandre-court-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
592c61f7c751df01906abea6,bornes-de-recharge-de-la-cchvc-communaute-de-communes-de-la-haute-vallee-de-chevreuse-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-de-la-cchvc-communaute-de-communes-de-la-haute-vallee-de-chevreuse-1/,8a744efe-d86b-40c6-bae6-4672a78c1268,Bornes de recharge de la CCHVC - Communauté de Communes de la Haute Vallée de Chevreuse,2018-02-22T11:51:33.669000,clem-mobilite-1,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5b0d1898c751df6efe616945,irve-syded-recensement-et-information-doubs,https://demo.data.gouv.fr/fr/datasets/irve-syded-recensement-et-information-doubs/,662953da-7317-4c9a-8b40-debf3133bbca,irve-syded-20200305-1-.csv,2020-03-05T10:48:31.367000,guillaume-faltot,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
59ed816a88ee381ce1c5da81,irve-sied70-recensement-et-information-haute-saone,https://demo.data.gouv.fr/fr/datasets/irve-sied70-recensement-et-information-haute-saone/,6ee579c7-f9d2-4395-8dc1-b0420ad50479,irve-sied70-20190228.csv,2019-02-28T17:33:22.398000,guillaume-faltot,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5a4f9a4ec751df0401d59ac2,infrastructure-de-recharge-pour-vehicules-electriques,https://demo.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques/,6a58a299-3cbe-446c-9ca4-742324fd42ba,IRVE_SYDESL,2018-01-05T16:34:11.992000,syndicat-departemental-denergie-de-saone-et-loire,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,4c72e3dc-3767-46c9-b5d0-d06c8ed5e9cb,irve-sydego-20200608.csv,2020-07-10T11:27:05.679000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,873b3ace-22c0-4712-ae61-0e7204d8a63e,irve-sydego-20200309.csv,2020-03-09T15:37:10.078000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,30155455-de66-4bd2-a242-3217fd6e7489,irve-sydego-20191009.csv,2019-11-29T12:31:08.776000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,f7f1aaaf-e10e-4719-879a-412f8cd19f03,irve-sydego-20190809.csv,2019-09-11T10:58:31.562000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,e3bf20cc-3b4b-4e14-952b-252850d9c67f,20190306-sydego.csv,2019-04-23T11:17:55.014000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://demo.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,9defa2fe-5bed-4080-a81f-2a9c176e0bc1,20190129-sydego.csv,2019-03-13T16:42:14.894000,gireve-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5acf1f81c751df0a538c1f48,infrastructures-de-recharge-pour-vehicules-electriques-simone-1,https://demo.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-simone-1/,747a856a-4eda-4e37-ba60-4159c4cbc8fe,irve-simone-20210409.csv,2021-04-09T18:41:15.219000,alexandre-court-2,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,a5801df4-4726-4980-adbe-2f721527638a,irve-mouvoise-202101.csv,2021-01-25T08:17:28.794000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,08585952-6a64-4537-a3dd-0402f8e9c9b6,Bornes de recharge Mouv'Oise au 02/11/2020,2020-11-02T11:51:35.948000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,ba460b68-e779-4e9b-8295-24dc88981abe,Bornes de recharge Mouv'Oise au 03/08/2020,2020-08-03T11:12:39.379000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,af3d0696-e59d-4b01-84d4-3be99ad8cd44,Bornes de recharge Mouv'Oise au 29/06/2020,2020-06-29T09:43:11.238000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,60f773f7-9113-420b-b492-b5e3d8159e7e,Bornes de recharge Mouv'Oise,2020-01-24T13:25:26.846000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,f563043c-75b4-4d57-937b-c139b2c6317f,Borne de recharge Mouv'Oise,2017-10-24T14:16:42.643000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,fb0afed4-a760-4a25-8a61-6296f6400dcf,Borne de recharge Mouv'Oise,2017-11-03T14:26:23.868000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,78b1f016-1682-4580-a739-ef81edfedf22,Bornes de recharge Mouv'Oise,2017-12-29T16:36:50.902000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,a263b5e4-7cd9-4924-a312-0c368303dc5a,Bornes de recharge Mouv'Oise,2018-01-29T11:11:00.717000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,876c684c-a7c4-4112-acec-1f296314e03f,Bornes de recharge Mouv'Oise,2018-03-01T12:13:06.746000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,ba850fa8-c980-4ac4-95c6-579135f60b5e,Bornes de recharge Mouv'Oise,2018-04-20T15:24:44.907000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,6b6c19b9-82a1-4f3a-b010-3faef879f6ca,Bornes de recharge Mouv'Oise,2017-08-30T15:23:09.916000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,f9d3a470-2a3e-465f-a2ac-8a65c02321c5,Bornes de recharge Mouv'Oise,2018-05-17T15:18:44.018000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,dfa73968-5de1-4009-86d5-b3a066ce2068,Bornes de recharge Mouv'Oise,2018-08-16T11:37:28.056000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,2dd79116-7fce-4a4e-8896-e2ccb6f8d879,Bornes de recharge Mouv'Oise,2018-09-21T16:08:41.849000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,0a6f1cc5-d230-4197-bd23-79c558b6067b,Bornes de recharge Mouv'Oise,2018-10-17T11:59:25.130000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,123f2b49-408e-4107-beb9-6ca3af9b75d1,Bornes de recharge Mouv'Oise,2018-11-15T10:34:52.255000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
5913166488ee3801f50e7e1d,mouvoise,https://demo.data.gouv.fr/fr/datasets/mouvoise/,983479bc-b62f-4a3c-80cd-c5ffe828a8ec,Bornes de recharge Mouv'Oise,2019-03-27T14:11:48.057000,mouvoise,,1 - schema request,,False,False,False,False,False,False,,False,False,False,True,True,,etalab/schema-irve,False,False,True
