COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
CAVEM,20003531900017,B_20160226_06,2016-02-26,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à temps partiel d’un agent de la commune de Fréjus au profit de la CAVEM.,,,SPREF0831,2016-03-01,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160226_05,2016-02-26,4.5,fonction publique/régime indemnitaire,Indemnités de fonction – Vice-Président.,,,SPREF0831,2016-03-01,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160226_04,2016-02-26,9.1,autres domaines de compétences/autres domaines de compétences des communes,Var Initiative – Convention d’objectifs.,,,SPREF0831,2016-03-01,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160226_03,2016-02-26,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Opération d’acquisition en VEFA (vente en état futur d’achèvement) de 30 logements locatifs sociaux à Fréjus – « Résidence My City » - SA d’HLM Logirem – Attribution d’une subvention.,,,SPREF0831,2016-03-01,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_09,2015-12-14,7.10,finances locales/divers,Attribution de compensation 2015.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_08,2015-12-14,7.10,finances locales/divers,Avance aux régies « eau » et «  assainissement ».,,,SPREF0831,2015-12-22,52,51,49,0,2,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_07,2015-12-14,7.10,finances locales/divers,Budget annexe Eau : autorisation de mandatement des dépenses d’investissement avant le vote du budget primitif 2016.,,,SPREF0831,2015-12-22,52,51,49,0,2,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_06,2015-12-14,7.10,finances locales/divers,Budget annexe assainissement : autorisation de mandatement des dépenses d’investissement avant le vote du budget primitif 2016.,,,SPREF0831,2015-12-22,52,51,49,0,2,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_05,2015-12-14,7.10,finances locales/divers,Budget Principal : autorisation de mandatement des dépenses d’investissement avant le vote du budget primitif 2016.,,,SPREF0831,2015-12-22,52,51,49,0,2,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_04,2015-12-14,7.1,"finances locales/décisions budgétaires (b.p., d.m., c.a. …)",Décision modificative N° 1 Budget annexes Zones d’activités 2015.,,,SPREF0831,2015-12-22,52,51,37,2,12,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_03,2015-12-14,7.1,"finances locales/décisions budgétaires (b.p., d.m., c.a. …)",Décision modificative n° 2 Budget Principal 2015 et Budget annexe Assainissement 2015.,,,SPREF0831,2015-12-22,52,51,37,2,12,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_02,2015-12-14,7.10,finances locales/divers,Mise en place des autorisations et crédits de paiements (AP/CP) et création d’AP/CP.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_01,2015-12-14,5.1,institutions et vie politique/élection exécutif,Nouveau conseiller communautaire – Installation.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_14,2015-11-27,8.4,domaines de compétences par thèmes/aménagement du territoire,Proposition de retrait de l’AVICCA « Association des Villes et Collectivités pour les communications électroniques et l’audiovisuel ».,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_13,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,Participation financière de la CAVEM au fonctionnement de la crèche du centre hospitalier intercommunal de Fréjus/Saint-Raphaël - Subvention 2015.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_12,2015-11-27,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à temps partiel de deux agents de la commune des Adrets de l’Estérel au profit de la communauté d’agglomération Var Estérel Méditerranée.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_11,2015-11-27,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à temps partiel d’un agent de la commune des Adrets de l’Estérel au profit de la communauté d’agglomération Var Estérel Méditerranée.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_10,2015-11-27,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à mi-temps d’un cadre territorial de la ville de Fréjus au profit de la CAVEM.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_09,2015-11-27,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à mi-temps d’un cadre territorial de la Ville de Saint-Raphaël au profit de la communauté d’agglomération Var Estérel Méditerranée. ,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_08,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,Acquisition de la parcelle CM n° 352 propriété de la ville de Roquebrune-sur-Argens – Parcelle correspondant à une partie de l’emprise des réservoirs du Collet Redon sur la communes de Roquebrune-sur- Argens.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_07,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,Pôle Production du Grand Capitou à Fréjus – Modification n°4 du dossier de réalisation de la ZAC.,,,SPREF0831,2015-12-04,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_06,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,Pôle production du Grand Capitou concession d’aménagement – Avenant n° 2 au traité de concession – Modification de l’article 13-1.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_05,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,SAOS Saint-Raphaël Var Handball – Convention de mise à disposition de locaux dans l’enceinte du Palais des Sports – Avenant n°3.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_04,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,Convention de mise à disposition de service avec la commune des Adrets de l’Estérel.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_03,2015-11-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,"Programme d’opérations sollicitant un concours financier de l’Etat, de l’Agence de l’Eau et de la Région pour l’année 2015.",,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_02,2015-11-27,7.10,finances locales/divers,Régie Théâtre le Forum – Attribution d’une subvention d’investissement.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151127_01,2015-11-27,7.10,finances locales/divers,Traitement des incivilités urbaines remboursement par la commune de Roquebrune-sur-Argens des paiements effectuées par la CAVEM.,,,SPREF0831,2015-12-03,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151030_12,2015-10-30,9.1,autres domaines de compétences/autres domaines de compétences des communes,Action de soutien au développement de formations – Les heures libres de la jeunesse pour L’IMSAT Institut Méditerranéen du Sport de l’Animation et du Tourisme.,,,SPREF0831,2015-11-05,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151030_11,2015-10-30,5.7,institutions et vie politique/intercommunalité,Plateforme territoriale de la rénovation énergétique – demande de subventions à l’ADEME et au Conseil Régional PACA.,,,SPREF0831,2015-11-05,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151030_10,2015-10-30,5.3,institutions et vie politique/désignation des représentants,Désignation d’un membre de droit au syndicat de l’ASA « Trayas réseaux secs ».,,,SPREF0831,2015-11-05,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151030_09,2015-10-30,8.4,domaines de compétences par thèmes/aménagement du territoire,Projet de territoire de la Basse Vallée de l’Argens – Présentation de la feuille de route élaborée par l’AUdat.,,,SPREF0831,2015-11-04,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151030_08,2015-10-30,9.1,autres domaines de compétences/autres domaines de compétences des communes,Réhabilitation-Modernisation du marché Victor Hugo de St Raphaël – Demandes de subventions auprès de l’Etat dans le cadre de l’Appel à Projets FISAC et du Département. Prise en charge des études.,,,SPREF0831,2015-11-05,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20151030_07,2015-10-30,9.1,autres domaines de compétences/autres domaines de compétences des communes,"Convention de groupement de commande SEVE/CAVEM – Fourniture et pose en tranchée commune d’une canalisation d’adduction d’eau potable DN 700 SEVE, de canalisations de collecte des eaux usées et de distribution d’eau potable pour la CAVEM chemin des Frênes à Puget sur Argens.",,,SPREF0831,2015-11-05,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_10,2015-12-14,7.1,"finances locales/décisions budgétaires (b.p., d.m., c.a. …)",Compte financier 2014 de la régie intercommunale gare routière et parc de stationnement,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_11,2015-12-14,7.1,"finances locales/décisions budgétaires (b.p., d.m., c.a. …)",Compte financier de la Régie du Théâtre le Forum.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_12,2015-12-14,9.1,autres domaines de compétences/autres domaines de compétences des communes,Fixation des redevances « Eau ».,,,SPREF0831,2015-12-22,52,51,37,2,12,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_04,2016-01-29,8.8,domaines de compétences par thèmes/environnement,Avenant à la convention de mise à disposition de matériel au bénéfice de la CAVEM – Année 2015.,,,SPREF0834,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160226_02,2016-02-26,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Opération d’acquisition en VEFA (vente en état futur d’achèvement) de 13 logements locatifs sociaux à Fréjus – « Résidence Carré Magdeleine » - SA d’HLM Logirem – Attribution d’une subvention.,,,SPREF0831,2016-03-01,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160226_01,2016-02-26,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Opération d’acquisition en VEFA (vente en état futur d’achèvement) de 24 logements locatifs sociaux à Fréjus – « Résidence Natura Parc » - SA d’HLM Erilia – Attribution d’une subvention.,,,SPREF0831,2016-03-01,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_08,2016-02-22,5.4,institutions et vie politique/délégation de fonctions,Délégations données à M. le Président.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_07,2016-02-22,5.4,institutions et vie politique/délégation de fonctions,Délégations données au Bureau.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_06,2016-02-22,8.7,domaines de compétences par thèmes/transports,Schéma Départemental de covoiturage du VAR – Plan de financement.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_05,2016-02-22,8.8,domaines de compétences par thèmes/environnement,Plateforme Territoriale de la rénovation énergétique – Convention avec la Chambre de Métiers et de l’Artisanat de la Région PACA.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_04,2016-02-22,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Avenant fin de gestion année 2015 – Convention de délégation de compétence des aides publiques à la pierre.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_03,2016-02-22,7.1,"finances locales/décisions budgétaires (b.p., d.m., c.a. …)",Débat d’Orientation Budgétaire 2016.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_02,2016-02-22,5.7,institutions et vie politique/intercommunalité,Schéma de mutualisation des services.,,,SPREF0831,2016-02-24,52,49,47,0,2,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20160222_01,2016-02-22,8.8,domaines de compétences par thèmes/environnement,Présentation du rapport du développement durable 2015 préalable au débat d’orientation budgétaire 2016.,,,SPREF0831,2016-02-24,52,49,49,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_08,2016-01-29,9.1,autres domaines de compétences/autres domaines de compétences des communes,Extension de la station d’épuration du Reyran – Protocole transactionnel n° 2. ,,,SPREF0837,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_07,2016-01-29,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition à temps partiel d’un agent de la commune de Roquebrune-sur-Argens au profit de la CAVEM. ,,,SPREF0836,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_06,2016-01-29,4.1,fonction publique/personnels titulaires et stagiaires de la f.p.t,Mise à disposition d’un agent de la Ville de Saint-Raphaël au profit de la CAVEM – Taxe Locale sur la Publicité Extérieure (TLPE).,,,SPREF0835,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_03,2016-01-29,9.1,autres domaines de compétences/autres domaines de compétences des communes,Renforcement du refoulement principal des eaux usées – commune de Puget sur Argens – Liaison Airebelle-Reyran-Canalisation – Demande d’aide à l’Agence de l’Eau. ,,,SPREF0833,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_13,2015-12-14,9.1,autres domaines de compétences/autres domaines de compétences des communes,Rapport 2014 sur le prix et la qualité du service public de l’assainissement non collectif.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_02,2016-01-29,9.1,autres domaines de compétences/autres domaines de compétences des communes,Contrat de délégation de service public – Surtaxe eau – Irrécouvrabilités de décembre 2014 à mai 2015 – Ville de Roquebrune sur Argens,,,SPREF0832,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160129_01,2016-01-29,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Attribution des subventions aux propriétaires privés qui réhabilitent leur logement,,,SPREF0831,2016-02-02,12,10,10,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_24,2015-12-14,5.4,institutions et vie politique/délégation de fonctions,Délégations données à M. le Président.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_23,2015-12-14,5.4,institutions et vie politique/délégation de fonctions,Délégations données au Bureau.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_22,2015-12-14,4.4,fonction publique/autres catégories de personnels,Mise en place d’un service commun dans le domaine des ressources humaines entre la ville de Saint-Raphaël et la CAVEM.,,,SPREF0831,2015-12-22,52,51,39,0,12,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_21,2015-12-14,8.9,domaines de compétences par thèmes/culture,Théâtre le Forum – Approbation des compléments de prix.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_20,2015-12-14,8.7,domaines de compétences par thèmes/transports,Convention de délégation de service public pour l’exploitation du réseau de transport urbain collectif et scolaire – Avenant n° 11.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_19,2015-12-14,8.7,domaines de compétences par thèmes/transports,Adoption du mode de gestion pour le futur contrat urbain collectif et scolaire de la communauté d’agglomération Var Estérel Méditerranée.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_18,2015-12-14,1.4,commande publique/autres contrats,"Constitution d’un groupement de commandes entre la CAVEM, la Régie du Théâtre et la Régie de la Gare routière et du parc de stationnement du CHI, relatif à la passation de marchés publics.",,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_17,2015-12-14,8.5,"domaines de compétences par thèmes/politique de la ville, habitat, logement",Financement du logement locatif social – fixation des modalités d’interventions financières pour les opérations de construction neuve et d’acquisition/amélioration.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_16,2015-12-14,8.8,domaines de compétences par thèmes/environnement,"Positionnement du service environnement, développement durable et démoustication(E3D) de la CAVEM en tant qu’opérateur technique pour la mise en application de mesures de gestion écologiques sur des espaces naturels à enjeux du territoire communautaire.",,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_15,2015-12-14,8.8,domaines de compétences par thèmes/environnement,Adoption définitive du Plan Climat Energie Territorial.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,C_20151214_14,2015-12-14,9.1,autres domaines de compétences/autres domaines de compétences des communes,Rapport annuel 2014 sur le prix et la qualité du service public d’élimination des déchets.,,,SPREF0831,2015-12-22,52,51,51,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
CAVEM,20003531900017,B_20160527_08,2016-05-27,9.1,autres domaines de compétences/autres domaines de compétences des communes,Maîtrise foncière cours d’eau la Garonne – Propriété de la société « Les Jardins de Valescure » parcelle AN n° 1201 à Saint-Raphaël.,,,SPREF0831,2016-05-31,12,12,12,0,0,,2020-07-20T00:00:00,5f71d88c31f06e61955b654a,1c7209d1-82b7-46bc-9e7d-382efa7c8ec0,communaute-dagglomeration-var-esterel-mediterranee-1
